,Date,Cluster,Population,White,Black,Asian/Pacific,Native American,Dependency Ratio,M/F Ratio,Own/Rent Ratio,HS Max %,College Educated %,Native Born %,Naturalized %,No Citizen %,Poverty Below 100,Poverty 100-149,Mean Income,Median Rent Price,Median Price Asked,Total Crimes,Violent Crimes,Theft Crimes,Population Q-Score,Poverty Q-Score,Income Q-Score,Home Q-Score,Crime Q-Score,Total Q-Score
1715,2013-12,Cluster 29,2521.0,2.0,2480.0,0.0,0.0,0.8813432835820896,0.5523399014778325,0.4966887417218543,0.5409429280397022,0.45905707196029777,0.9726299087663626,0.019040063466878223,0.008330027766759222,1082.0,260.0,52083.0,513.67,198364.0,6,1,5,-4.0,2.0,-2.0,-4.0,4.0,-1.1999999999999997
1716,2014-01,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,197960.0,12,2,10,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1717,2014-02,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,199273.0,7,3,4,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1718,2014-03,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,202707.0,7,3,4,-4.0,3.0,-2.0,-4.0,4.0,-1.0999999999999999
1719,2014-04,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,206747.0,9,3,6,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1720,2014-05,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,210080.0,14,6,8,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1721,2014-06,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,211191.0,8,5,3,-4.0,3.0,-2.0,-4.0,4.0,-1.0999999999999999
1722,2014-07,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,211595.0,14,2,12,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1723,2014-08,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,213110.0,18,4,14,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1724,2014-09,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,216140.0,20,4,16,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1725,2014-10,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,219372.0,14,6,8,-4.0,3.0,-2.0,-4.0,4.0,-1.0999999999999999
1726,2014-11,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,221796.0,14,2,12,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1727,2014-12,Cluster 29,2182.0,4.0,2120.0,0.0,0.0,0.6344569288389513,0.6091445427728613,0.6677067082683308,0.5429252782193958,0.45707472178060415,0.9949587534372135,0.00458295142071494,0.00045829514207149406,928.0,154.0,53100.0,587.06,223008.0,9,6,3,-4.0,3.0,-2.0,-4.0,3.0,-1.2999999999999998
1728,2015-01,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,223715.0,7,0,7,-4.0,3.0,-3.0,-4.0,3.0,-1.5999999999999996
1729,2015-02,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,225230.0,3,1,2,-4.0,3.0,-3.0,-4.0,4.0,-1.4
1730,2015-03,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,226240.0,2,0,2,-4.0,3.0,-3.0,-4.0,4.0,-1.4
1731,2015-04,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,226947.0,6,0,6,-4.0,3.0,-3.0,-4.0,4.0,-1.4
1732,2015-05,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,228159.0,5,1,4,-4.0,3.0,-3.0,-4.0,4.0,-1.4
1733,2015-06,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,231795.0,6,1,5,-4.0,3.0,-3.0,-4.0,4.0,-1.4
1734,2015-07,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,238158.0,13,3,10,-4.0,3.0,-3.0,-3.0,4.0,-1.0999999999999996
1735,2015-08,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,243208.0,12,2,10,-4.0,3.0,-3.0,-3.0,3.0,-1.2999999999999998
1736,2015-09,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,245834.0,5,0,5,-4.0,3.0,-3.0,-3.0,4.0,-1.0999999999999996
1737,2015-10,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,247551.0,9,1,8,-4.0,3.0,-3.0,-3.0,4.0,-1.0999999999999996
1738,2015-11,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,249672.0,5,1,4,-4.0,3.0,-3.0,-3.0,4.0,-1.0999999999999996
1739,2015-12,Cluster 29,2202.0,6.0,2159.0,0.0,0.0,0.6519129782445612,0.6179279941219692,0.5364285714285715,0.5645530939648586,0.43544690603514136,0.9945504087193461,0.004995458673932788,0.00045413260672116256,944.0,195.0,42669.0,673.56,253005.0,8,4,4,-4.0,3.0,-3.0,-3.0,4.0,-1.0999999999999996
1740,2011-01,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,186100.0,37,6,31,-3.0,0.0,-4.0,-3.0,1.0,-2.2
1741,2011-02,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,185200.0,18,2,16,-3.0,0.0,-4.0,-3.0,2.0,-2.0
1742,2011-03,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,184500.0,37,7,30,-3.0,0.0,-4.0,-3.0,0.0,-2.4
1743,2011-04,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,183000.0,23,3,20,-3.0,0.0,-4.0,-3.0,2.0,-2.0
1744,2011-05,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,180900.0,34,8,26,-3.0,0.0,-4.0,-3.0,1.0,-2.2
1745,2011-06,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,178600.0,34,5,29,-3.0,0.0,-4.0,-3.0,1.0,-2.2
1746,2011-07,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,176900.0,40,6,34,-3.0,0.0,-4.0,-3.0,1.0,-2.2
1747,2011-08,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,174900.0,45,6,39,-3.0,0.0,-4.0,-3.0,1.0,-2.2
1748,2011-09,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,173000.0,37,6,31,-3.0,0.0,-4.0,-3.0,1.0,-2.2
1749,2011-10,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,171000.0,38,6,32,-3.0,0.0,-4.0,-3.0,1.0,-2.2
1750,2011-11,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,170000.0,43,11,32,-3.0,0.0,-4.0,-4.0,1.0,-2.5
1751,2011-12,Cluster 30,5706.0,27.0,5647.0,25.0,0.0,0.615058024341919,0.8062678062678063,0.3440018966334756,0.6342477140482128,0.3657522859517872,0.9901857693655801,0.006659656501927795,0.0031545741324921135,1826.0,897.0,36613.0,841.14,169100.0,33,2,31,-3.0,0.0,-4.0,-4.0,2.0,-2.3
1752,2012-01,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,168500.0,36,2,34,-3.0,-1.0,-4.0,-4.0,1.0,-2.5999999999999996
1753,2012-02,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,168400.0,24,3,21,-3.0,-1.0,-4.0,-4.0,2.0,-2.4
1754,2012-03,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,168900.0,34,4,30,-3.0,-1.0,-4.0,-4.0,0.0,-2.8
1755,2012-04,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,169100.0,36,7,29,-3.0,-1.0,-4.0,-4.0,1.0,-2.5999999999999996
1756,2012-05,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,169600.0,20,2,18,-3.0,-1.0,-4.0,-4.0,2.0,-2.4
1757,2012-06,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,171100.0,36,1,35,-3.0,-1.0,-4.0,-4.0,2.0,-2.4
1758,2012-07,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,172400.0,33,3,30,-3.0,-1.0,-4.0,-4.0,2.0,-2.4
1759,2012-08,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,172300.0,49,7,42,-3.0,-1.0,-4.0,-4.0,1.0,-2.5999999999999996
1760,2012-09,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,171500.0,48,7,41,-3.0,-1.0,-4.0,-4.0,0.0,-2.8
1761,2012-10,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,171500.0,35,6,29,-3.0,-1.0,-4.0,-4.0,1.0,-2.5999999999999996
1762,2012-11,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,171900.0,34,1,33,-3.0,-1.0,-4.0,-4.0,1.0,-2.5999999999999996
1763,2012-12,Cluster 30,5672.0,37.0,5598.0,21.0,0.0,0.6196459166190749,0.7875827292782855,0.3198219306466729,0.5894590846047156,0.41054091539528437,0.9908321579689704,0.009167842031029619,0.0,2080.0,952.0,35467.0,860.04,172200.0,33,2,31,-3.0,-1.0,-4.0,-4.0,1.0,-2.5999999999999996
1764,2013-01,Cluster 30,6021.0,41.0,5851.0,5.0,0.0,0.6060282742064551,0.6181134103735555,0.30276628185580484,0.6531094200997114,0.3468905799002886,0.972263743564192,0.009965122072745391,0.017771134363062616,1873.0,1120.0,36344.0,854.74,171800.0,37,7,30,-3.0,1.0,-4.0,-4.0,1.0,-2.4
1765,2013-02,Cluster 30,6021.0,41.0,5851.0,5.0,0.0,0.6060282742064551,0.6181134103735555,0.30276628185580484,0.6531094200997114,0.3468905799002886,0.972263743564192,0.009965122072745391,0.017771134363062616,1873.0,1120.0,36344.0,854.74,172600.0,40,11,29,-3.0,1.0,-4.0,-4.0,0.0,-2.5999999999999996
1766,2013-03,Cluster 30,6021.0,41.0,5851.0,5.0,0.0,0.6060282742064551,0.6181134103735555,0.30276628185580484,0.6531094200997114,0.3468905799002886,0.972263743564192,0.009965122072745391,0.017771134363062616,1873.0,1120.0,36344.0,854.74,175100.0,35,0,35,-3.0,1.0,-4.0,-4.0,1.0,-2.4
1767,2013-04,Cluster 30,6021.0,41.0,5851.0,5.0,0.0,0.6060282742064551,0.6181134103735555,0.30276628185580484,0.6531094200997114,0.3468905799002886,0.972263743564192,0.009965122072745391,0.017771134363062616,1873.0,1120.0,36344.0,854.74,178500.0,36,1,35,-3.0,1.0,-4.0,-4.0,1.0,-2.4
1768,2013-05,Cluster 30,6021.0,41.0,5851.0,5.0,0.0,0.6060282742064551,0.6181134103735555,0.30276628185580484,0.6531094200997114,0.3468905799002886,0.972263743564192,0.009965122072745391,0.017771134363062616,1873.0,1120.0,36344.0,854.74,180900.0,64,9,55,-3.0,1.0,-4.0,-4.0,0.0,-2.5999999999999996
1769,2013-06,Cluster 30,6021.0,41.0,5851.0,5.0,0.0,0.6060282742064551,0.6181134103735555,0.30276628185580484,0.6531094200997114,0.3468905799002886,0.972263743564192,0.009965122072745391,0.017771134363062616,1873.0,1120.0,36344.0,854.74,183200.0,41,4,37,-3.0,1.0,-4.0,-4.0,1.0,-2.4
